timestamp,kwh,building,month
2024-01-21 19:00:00,99.03709779911821,Building_A,1
2024-01-21 20:00:00,52.160271564421876,Building_A,1
2024-01-21 21:00:00,29.685894100099496,Building_A,1
2024-01-21 22:00:00,109.59435260863596,Building_A,1
2024-01-21 23:00:00,12.59436646566904,Building_A,1
2024-01-22 00:00:00,31.84204327609432,Building_A,1
2024-01-22 01:00:00,59.26301839330522,Building_A,1
2024-01-22 02:00:00,70.61104421715602,Building_A,1
2024-01-22 03:00:00,70.19166787534695,Building_A,1
2024-01-22 04:00:00,64.65112015469566,Building_A,1
2024-01-22 05:00:00,24.4688974552111,Building_A,1
2024-01-22 06:00:00,28.639199253389002,Building_A,1
2024-01-22 07:00:00,86.46550419596409,Building_A,1
2024-01-22 08:00:00,110.7971072095425,Building_A,1
2024-01-22 09:00:00,29.886087640396937,Building_A,1
2024-01-22 10:00:00,44.02389313089938,Building_A,1
2024-01-22 11:00:00,95.17626974788641,Building_A,1
2024-01-22 12:00:00,58.7829072405372,Building_A,1
2024-01-22 13:00:00,119.59515359443608,Building_A,1
2024-01-22 14:00:00,60.67659274355247,Building_A,1
2024-01-22 15:00:00,83.23912796559135,Building_A,1
2024-01-22 16:00:00,118.79330020632032,Building_A,1
2024-01-22 17:00:00,95.91437740362383,Building_A,1
2024-01-22 18:00:00,98.6950452930803,Building_A,1
2024-01-22 19:00:00,79.10584149402492,Building_A,1
2024-01-22 20:00:00,95.01710885826517,Building_A,1
2024-01-22 21:00:00,74.92817535765992,Building_A,1
2024-01-22 22:00:00,25.660770038060534,Building_A,1
2024-01-22 23:00:00,101.8854069074963,Building_A,1
2024-01-23 00:00:00,76.83427333029012,Building_A,1
2024-01-23 01:00:00,25.25739916687899,Building_A,1
2024-01-23 02:00:00,22.966925668292426,Building_A,1
2024-01-23 03:00:00,35.101584646250366,Building_A,1
2024-01-23 04:00:00,87.91556507916307,Building_A,1
2024-01-23 05:00:00,105.69692025733774,Building_A,1
2024-01-23 06:00:00,89.29517360521052,Building_A,1
2024-01-23 07:00:00,99.37564942800172,Building_A,1
2024-01-23 08:00:00,40.48758940720461,Building_A,1
2024-01-23 09:00:00,49.15477299784474,Building_A,1
2024-01-23 10:00:00,28.711081667608298,Building_A,1
2024-01-23 11:00:00,67.138957880764,Building_A,1
2024-01-23 12:00:00,116.1353236140554,Building_A,1
2024-01-23 13:00:00,92.42278882947643,Building_A,1
2024-01-23 14:00:00,78.19566877558435,Building_A,1
2024-01-23 15:00:00,97.3847551090483,Building_A,1
2024-01-23 16:00:00,108.89112669079512,Building_A,1
2024-01-23 17:00:00,75.7691164986769,Building_A,1
2024-01-23 18:00:00,64.32628971041804,Building_A,1
2024-01-23 19:00:00,110.45160514411498,Building_A,1
2024-01-23 20:00:00,84.88417778540952,Building_A,1
2024-01-23 21:00:00,97.77139481009658,Building_A,1
2024-01-23 22:00:00,55.713544725122816,Building_A,1
2024-01-23 23:00:00,10.281239174674909,Building_A,1
2024-01-24 00:00:00,52.49913833437558,Building_A,1
2024-01-24 01:00:00,93.71596883730521,Building_A,1
2024-01-24 02:00:00,114.21946569633678,Building_A,1
2024-01-24 03:00:00,71.06154986656526,Building_A,1
2024-01-24 04:00:00,65.24146275567318,Building_A,1
2024-01-24 05:00:00,84.98286915102999,Building_A,1
2024-01-24 06:00:00,52.932638998454166,Building_A,1
2024-01-24 07:00:00,28.737560404133713,Building_A,1
2024-01-24 08:00:00,99.4534707369615,Building_A,1
2024-01-24 09:00:00,22.449407432178376,Building_A,1
2024-01-24 10:00:00,34.171387818955566,Building_A,1
2024-01-24 11:00:00,15.1321541262684,Building_A,1
2024-01-24 12:00:00,66.4377133952542,Building_A,1
2024-01-24 13:00:00,52.747068162128606,Building_A,1
2024-01-24 14:00:00,46.31734899352609,Building_A,1
2024-01-24 15:00:00,114.24897269376547,Building_A,1
2024-01-24 16:00:00,15.159296095430202,Building_A,1
2024-01-24 17:00:00,57.0343525870087,Building_A,1
2024-01-24 18:00:00,88.49508136338473,Building_A,1
2024-01-24 19:00:00,105.1665391717937,Building_A,1
2024-01-24 20:00:00,73.68833862799127,Building_A,1
2024-01-24 21:00:00,49.939486953336534,Building_A,1
2024-01-24 22:00:00,15.333799922962491,Building_A,1
2024-01-24 23:00:00,14.932695472843516,Building_A,1
2024-01-25 00:00:00,68.59576247869649,Building_A,1
2024-01-25 01:00:00,97.63239527641146,Building_A,1
2024-01-25 02:00:00,18.149656185604908,Building_A,1
2024-01-25 03:00:00,24.889969291067107,Building_A,1
2024-01-25 04:00:00,30.95026736289406,Building_A,1
2024-01-25 05:00:00,100.9135159341578,Building_A,1
2024-01-25 06:00:00,81.3982431628227,Building_A,1
2024-01-25 07:00:00,53.76363859051594,Building_A,1
2024-01-25 08:00:00,77.7065148998761,Building_A,1
2024-01-25 09:00:00,53.10420999678332,Building_A,1
2024-01-25 10:00:00,56.145841395102245,Building_A,1
2024-01-25 11:00:00,28.590601542338266,Building_A,1
2024-01-25 12:00:00,24.62069353906081,Building_A,1
2024-01-25 13:00:00,48.47680299824958,Building_A,1
2024-01-25 14:00:00,83.85607395575244,Building_A,1
2024-01-25 15:00:00,55.078772338749445,Building_A,1
2024-01-25 16:00:00,103.5777486866925,Building_A,1
2024-01-25 17:00:00,62.986139205722914,Building_A,1
2024-01-25 18:00:00,119.72879380297144,Building_A,1
2024-01-25 19:00:00,80.59818159734685,Building_A,1
2024-01-25 20:00:00,26.335220336886742,Building_A,1
2024-01-25 21:00:00,44.76757567395506,Building_A,1
2024-01-25 22:00:00,24.632432567526084,Building_A,1
2024-01-25 23:00:00,81.77607796387463,Building_A,1
2024-01-26 00:00:00,81.85441431670067,Building_A,1
2024-01-26 01:00:00,10.35297387817275,Building_A,1
2024-01-26 02:00:00,52.954769996013425,Building_A,1
2024-01-26 03:00:00,105.94387061817237,Building_A,1
2024-01-26 04:00:00,110.13787418881049,Building_A,1
2024-01-26 05:00:00,73.73928119795892,Building_A,1
2024-01-26 06:00:00,106.71106515813383,Building_A,1
2024-01-26 07:00:00,30.351694235056367,Building_A,1
2024-01-26 08:00:00,68.31092473588717,Building_A,1
2024-01-26 09:00:00,40.54647713808386,Building_A,1
2024-01-26 10:00:00,86.00890757204115,Building_A,1
2024-01-26 11:00:00,43.98155449649995,Building_A,1
2024-01-26 12:00:00,59.86055465284046,Building_A,1
2024-01-26 13:00:00,104.95367647847596,Building_A,1
2024-01-26 14:00:00,58.14621118330382,Building_A,1
2024-01-26 15:00:00,86.60973843232094,Building_A,1
2024-01-26 16:00:00,20.21924659934559,Building_A,1
2024-01-26 17:00:00,97.63679815700809,Building_A,1
2024-01-26 18:00:00,101.41155194816967,Building_A,1
2024-01-26 19:00:00,75.88893432469786,Building_A,1
2024-01-26 20:00:00,48.000974299554365,Building_A,1
2024-01-26 21:00:00,84.24865164026495,Building_A,1
2024-01-26 22:00:00,111.21590769410341,Building_A,1
2024-01-26 23:00:00,84.2625508565276,Building_A,1
2024-01-27 00:00:00,94.65095459430513,Building_A,1
2024-01-27 01:00:00,110.79004764855561,Building_A,1
2024-01-27 02:00:00,23.08513049746205,Building_A,1
2024-01-27 03:00:00,11.825972658390148,Building_A,1
2024-01-27 04:00:00,43.78013784198058,Building_A,1
2024-01-27 05:00:00,59.58993652496138,Building_A,1
2024-01-27 06:00:00,116.59732262528425,Building_A,1
2024-01-27 07:00:00,48.74248937708785,Building_A,1
2024-01-27 08:00:00,44.94334324094054,Building_A,1
2024-01-27 09:00:00,80.03484965841353,Building_A,1
2024-01-27 10:00:00,117.78573778165925,Building_A,1
2024-01-27 11:00:00,117.89701700899307,Building_A,1
2024-01-27 12:00:00,10.26774186757357,Building_A,1
2024-01-27 13:00:00,86.35931414024795,Building_A,1
2024-01-27 14:00:00,91.164300005354,Building_A,1
2024-01-27 15:00:00,73.99838678428283,Building_A,1
2024-01-27 16:00:00,17.275521836269924,Building_A,1
2024-01-27 17:00:00,18.36264626747293,Building_A,1
2024-01-27 18:00:00,51.11697918298002,Building_A,1
2024-01-27 19:00:00,26.957839897369258,Building_A,1
2024-01-27 20:00:00,80.63055325147148,Building_A,1
2024-01-27 21:00:00,12.752045003351508,Building_A,1
2024-01-27 22:00:00,54.94962213456533,Building_A,1
2024-01-27 23:00:00,81.33828461370499,Building_A,1
2024-01-28 00:00:00,51.295163867634,Building_A,1
2024-01-28 01:00:00,28.473504441061465,Building_A,1
2024-01-28 02:00:00,13.338311884565176,Building_A,1
2024-01-28 03:00:00,53.525399416906396,Building_A,1
2024-01-28 04:00:00,25.575397598726383,Building_A,1
2024-01-28 05:00:00,108.28044111478302,Building_A,1
2024-01-28 06:00:00,28.24843287487984,Building_A,1
2024-01-28 07:00:00,32.03567029759842,Building_A,1
2024-01-28 08:00:00,79.81320787081988,Building_A,1
2024-01-28 09:00:00,30.477442823955695,Building_A,1
2024-01-28 10:00:00,97.38471485613891,Building_A,1
2024-01-28 11:00:00,13.340553033720592,Building_A,1
2024-01-28 12:00:00,12.87845645483791,Building_A,1
2024-01-28 13:00:00,84.64402666308058,Building_A,1
2024-01-28 14:00:00,75.8666837436362,Building_A,1
2024-01-28 15:00:00,38.45286548100002,Building_A,1
2024-01-28 16:00:00,20.628509106965723,Building_A,1
2024-01-28 17:00:00,22.90375415348494,Building_A,1
2024-01-28 18:00:00,99.91741514008653,Building_A,1
2024-01-28 19:00:00,90.9218778645988,Building_A,1
2024-01-28 20:00:00,39.42265060621194,Building_A,1
2024-01-28 21:00:00,80.2767230816144,Building_A,1
2024-01-28 22:00:00,102.28856262167822,Building_A,1
2024-01-28 23:00:00,87.39626031203406,Building_A,1
2024-01-29 00:00:00,49.88573574512102,Building_A,1
2024-01-29 01:00:00,13.803363840422719,Building_A,1
2024-01-29 02:00:00,31.33932999622232,Building_A,1
2024-01-29 03:00:00,98.98894954705273,Building_A,1
2024-01-29 04:00:00,91.13919010401081,Building_A,1
2024-01-29 05:00:00,23.01560733516005,Building_A,1
2024-01-29 06:00:00,97.44952108302844,Building_A,1
2024-01-29 07:00:00,117.84577173660419,Building_A,1
2024-01-29 08:00:00,76.31247374916478,Building_A,1
2024-01-29 09:00:00,117.11265644289523,Building_A,1
2024-01-29 10:00:00,115.02521631255536,Building_A,1
2024-01-29 11:00:00,87.22352768857824,Building_A,1
2024-01-29 12:00:00,99.49949171211537,Building_A,1
2024-01-29 13:00:00,105.00195230893756,Building_A,1
2024-01-29 14:00:00,110.25001040214114,Building_A,1
2024-01-29 15:00:00,69.67115956946338,Building_A,1
2024-01-29 16:00:00,64.46692914330833,Building_A,1
2024-01-29 17:00:00,48.686633206933585,Building_A,1
2024-01-29 18:00:00,85.00386366837891,Building_A,1
2024-01-29 19:00:00,69.94137217923517,Building_A,1
2024-01-29 20:00:00,42.165706539097165,Building_A,1
2024-01-29 21:00:00,106.43190225879005,Building_A,1
2024-01-29 22:00:00,118.61821236898591,Building_A,1
2024-01-29 23:00:00,15.738473902618537,Building_A,1
2024-01-30 00:00:00,78.51717441915588,Building_A,1
2024-01-30 01:00:00,14.255564604047903,Building_A,1
2024-01-30 02:00:00,114.54050073820883,Building_A,1
2024-01-30 03:00:00,60.03797732744502,Building_A,1
2024-01-30 04:00:00,33.49264540840791,Building_A,1
2024-01-30 05:00:00,68.50168501915348,Building_A,1
2024-01-30 06:00:00,30.293730060677127,Building_A,1
2024-01-30 07:00:00,85.48577916148611,Building_A,1
2024-01-30 08:00:00,32.66752236591907,Building_A,1
2024-01-30 09:00:00,41.92874129614434,Building_A,1
2024-01-30 10:00:00,98.703143450273,Building_A,1
2024-01-30 11:00:00,56.07059671814144,Building_A,1
2024-01-30 12:00:00,11.661827830025839,Building_A,1
2024-01-30 13:00:00,23.690571006901088,Building_A,1
2024-01-30 14:00:00,113.55897241726488,Building_A,1
2024-01-30 15:00:00,11.709669146733244,Building_A,1
2024-01-30 16:00:00,20.948305414562878,Building_A,1
2024-01-30 17:00:00,24.793964333367605,Building_A,1
2024-01-30 18:00:00,80.49884414112579,Building_A,1
2024-01-30 19:00:00,65.28770116128203,Building_A,1
2024-01-30 20:00:00,107.09995573223993,Building_A,1
2024-01-30 21:00:00,77.69280135589472,Building_A,1
2024-01-30 22:00:00,78.48352437271754,Building_A,1
2024-01-30 23:00:00,95.71759743414016,Building_A,1
2024-01-01 00:00:00,82.42136940668148,Building_B,1
2024-01-01 01:00:00,119.23198010687564,Building_B,1
2024-01-01 02:00:00,87.66798299430874,Building_B,1
2024-01-01 03:00:00,25.03869431014782,Building_B,1
2024-01-01 04:00:00,55.723088932519055,Building_B,1
2024-01-01 05:00:00,105.15425839662234,Building_B,1
2024-01-01 06:00:00,15.675117355863982,Building_B,1
2024-01-01 07:00:00,99.25389745664492,Building_B,1
2024-01-01 08:00:00,58.62046356474613,Building_B,1
2024-01-01 09:00:00,14.114121998988798,Building_B,1
2024-01-01 10:00:00,32.48201406726177,Building_B,1
2024-01-01 11:00:00,114.69086192302736,Building_B,1
2024-01-01 12:00:00,84.33779205983744,Building_B,1
2024-01-01 13:00:00,36.017890365616566,Building_B,1
2024-01-01 14:00:00,98.15713267721311,Building_B,1
2024-01-01 15:00:00,90.43966818882691,Building_B,1
2024-01-01 16:00:00,13.276237701460088,Building_B,1
2024-01-01 17:00:00,82.91099106995284,Building_B,1
2024-01-01 18:00:00,83.70685245255198,Building_B,1
2024-01-01 19:00:00,79.45676694022517,Building_B,1
2024-01-01 20:00:00,115.08794843769631,Building_B,1
2024-01-01 21:00:00,97.2245100053733,Building_B,1
2024-01-01 22:00:00,118.26979311737686,Building_B,1
2024-01-01 23:00:00,44.51906393187826,Building_B,1
2024-01-02 00:00:00,119.22331953064747,Building_B,1
2024-01-02 01:00:00,33.894431788294966,Building_B,1
2024-01-02 02:00:00,29.960242620694338,Building_B,1
2024-01-02 03:00:00,74.84167613528103,Building_B,1
2024-01-02 04:00:00,20.93781045213956,Building_B,1
2024-01-02 05:00:00,23.81069022581894,Building_B,1
2024-01-02 06:00:00,105.88309746942012,Building_B,1
2024-01-02 07:00:00,71.78127448310147,Building_B,1
2024-01-02 08:00:00,79.5120506244468,Building_B,1
2024-01-02 09:00:00,109.97872800091541,Building_B,1
2024-01-02 10:00:00,32.538957832093786,Building_B,1
2024-01-02 11:00:00,25.746196574557946,Building_B,1
2024-01-02 12:00:00,56.207063937642225,Building_B,1
2024-01-02 13:00:00,102.81552388999378,Building_B,1
2024-01-02 14:00:00,46.40301407248474,Building_B,1
2024-01-02 15:00:00,58.942807511290965,Building_B,1
2024-01-02 16:00:00,115.03782962016477,Building_B,1
2024-01-02 17:00:00,106.01224815769815,Building_B,1
2024-01-02 18:00:00,96.08257793896226,Building_B,1
2024-01-02 19:00:00,117.98799208082819,Building_B,1
2024-01-02 20:00:00,79.50971651944197,Building_B,1
2024-01-02 21:00:00,24.50786091791311,Building_B,1
2024-01-02 22:00:00,93.14440198427131,Building_B,1
2024-01-02 23:00:00,66.57858301762593,Building_B,1
2024-01-03 00:00:00,95.79941188455,Building_B,1
2024-01-03 01:00:00,63.359723018690296,Building_B,1
2024-01-03 02:00:00,62.65673347790663,Building_B,1
2024-01-03 03:00:00,105.85266371446527,Building_B,1
2024-01-03 04:00:00,26.81271105675714,Building_B,1
2024-01-03 05:00:00,90.96642190606747,Building_B,1
2024-01-03 06:00:00,40.71449510245752,Building_B,1
2024-01-03 07:00:00,12.743543633380089,Building_B,1
2024-01-03 08:00:00,81.60688361261501,Building_B,1
2024-01-03 09:00:00,75.25528260897903,Building_B,1
2024-01-03 10:00:00,70.59945387543857,Building_B,1
2024-01-03 11:00:00,83.997158405553,Building_B,1
2024-01-03 12:00:00,71.38686585880518,Building_B,1
2024-01-03 13:00:00,112.13555567271484,Building_B,1
2024-01-03 14:00:00,37.79616665011676,Building_B,1
2024-01-03 15:00:00,108.14383179547792,Building_B,1
2024-01-03 16:00:00,72.32592084611622,Building_B,1
2024-01-03 17:00:00,94.82699369348687,Building_B,1
2024-01-03 18:00:00,106.38484369416484,Building_B,1
2024-01-03 19:00:00,44.43273211254507,Building_B,1
2024-01-03 20:00:00,100.4702992641233,Building_B,1
2024-01-03 21:00:00,71.86536129541233,Building_B,1
2024-01-03 22:00:00,85.43489064455534,Building_B,1
2024-01-03 23:00:00,104.47334682355347,Building_B,1
2024-01-04 00:00:00,55.673846494222005,Building_B,1
2024-01-04 01:00:00,92.75525251423247,Building_B,1
2024-01-04 02:00:00,70.14143048435007,Building_B,1
2024-01-04 03:00:00,93.48529765569327,Building_B,1
2024-01-04 04:00:00,103.6149958259792,Building_B,1
2024-01-04 05:00:00,78.79059315377168,Building_B,1
2024-01-04 06:00:00,55.14518380378819,Building_B,1
2024-01-04 07:00:00,36.90242011999639,Building_B,1
2024-01-04 08:00:00,19.16065531480013,Building_B,1
2024-01-04 09:00:00,97.21483634087922,Building_B,1
2024-01-04 10:00:00,68.39322901253931,Building_B,1
2024-01-04 11:00:00,53.28887413726577,Building_B,1
2024-01-04 12:00:00,57.508274369590566,Building_B,1
2024-01-04 13:00:00,29.245773810728465,Building_B,1
2024-01-04 14:00:00,118.5402887526032,Building_B,1
2024-01-04 15:00:00,110.45757177654998,Building_B,1
2024-01-04 16:00:00,69.02954235538854,Building_B,1
2024-01-04 17:00:00,87.22648290665205,Building_B,1
2024-01-04 18:00:00,119.80776765570295,Building_B,1
2024-01-04 19:00:00,15.154117803128191,Building_B,1
2024-01-04 20:00:00,107.63553648833295,Building_B,1
2024-01-04 21:00:00,116.67094015911526,Building_B,1
2024-01-04 22:00:00,38.41830955903415,Building_B,1
2024-01-04 23:00:00,112.02536536551784,Building_B,1
2024-01-05 00:00:00,37.06669911785012,Building_B,1
2024-01-05 01:00:00,13.06435305928454,Building_B,1
2024-01-05 02:00:00,16.50359140148542,Building_B,1
2024-01-05 03:00:00,66.57079322100427,Building_B,1
2024-01-05 04:00:00,96.5109638616971,Building_B,1
2024-01-05 05:00:00,87.31594922115602,Building_B,1
2024-01-05 06:00:00,97.18561113213319,Building_B,1
2024-01-05 07:00:00,59.112442874093624,Building_B,1
2024-01-05 08:00:00,75.84182987597298,Building_B,1
2024-01-05 09:00:00,111.99451598803591,Building_B,1
2024-01-05 10:00:00,52.30165286998466,Building_B,1
2024-01-05 11:00:00,80.07466009450934,Building_B,1
2024-01-05 12:00:00,112.12428136492916,Building_B,1
2024-01-05 13:00:00,91.6037421875157,Building_B,1
2024-01-05 14:00:00,116.52288940486729,Building_B,1
2024-01-05 15:00:00,90.53212840435756,Building_B,1
2024-01-05 16:00:00,65.12739843335109,Building_B,1
2024-01-05 17:00:00,58.590406263002514,Building_B,1
2024-01-05 18:00:00,92.2548542469067,Building_B,1
2024-01-05 19:00:00,84.98741838088861,Building_B,1
2024-01-05 20:00:00,78.57096651592964,Building_B,1
2024-01-05 21:00:00,111.5424754851199,Building_B,1
2024-01-05 22:00:00,20.395289699825625,Building_B,1
2024-01-05 23:00:00,47.40815466648121,Building_B,1
2024-01-06 00:00:00,18.439458847213146,Building_B,1
2024-01-06 01:00:00,61.131861998807906,Building_B,1
2024-01-06 02:00:00,47.87501139284232,Building_B,1
2024-01-06 03:00:00,16.220152892584977,Building_B,1
2024-01-06 04:00:00,76.72191772852405,Building_B,1
2024-01-06 05:00:00,45.03217153210077,Building_B,1
2024-01-06 06:00:00,49.3132964960764,Building_B,1
2024-01-06 07:00:00,87.75250348097974,Building_B,1
2024-01-06 08:00:00,49.40953059759585,Building_B,1
2024-01-06 09:00:00,49.04905848701786,Building_B,1
2024-01-06 10:00:00,101.50533108056057,Building_B,1
2024-01-06 11:00:00,47.893025525938015,Building_B,1
2024-01-06 12:00:00,24.927039417156806,Building_B,1
2024-01-06 13:00:00,71.80884881154954,Building_B,1
2024-01-06 14:00:00,16.53013045421135,Building_B,1
2024-01-06 15:00:00,71.82476449564119,Building_B,1
2024-01-06 16:00:00,26.69145426112123,Building_B,1
2024-01-06 17:00:00,76.87398158306749,Building_B,1
2024-01-06 18:00:00,71.22771525040116,Building_B,1
2024-01-06 19:00:00,84.2967290931407,Building_B,1
2024-01-06 20:00:00,54.308539239814344,Building_B,1
2024-01-06 21:00:00,27.37150585210043,Building_B,1
2024-01-06 22:00:00,53.1061868109135,Building_B,1
2024-01-06 23:00:00,95.87897882161754,Building_B,1
2024-01-07 00:00:00,66.16012765355356,Building_B,1
2024-01-07 01:00:00,71.8241864007691,Building_B,1
2024-01-07 02:00:00,76.58362063759725,Building_B,1
2024-01-07 03:00:00,23.188780768792686,Building_B,1
2024-01-07 04:00:00,44.63630837459163,Building_B,1
2024-01-07 05:00:00,89.3359183951689,Building_B,1
2024-01-07 06:00:00,64.96581566131479,Building_B,1
2024-01-07 07:00:00,74.54337153385539,Building_B,1
2024-01-07 08:00:00,11.24239004756528,Building_B,1
2024-01-07 09:00:00,52.50148661523756,Building_B,1
2024-01-07 10:00:00,92.70793094888512,Building_B,1
2024-01-07 11:00:00,18.202522192459078,Building_B,1
2024-01-07 12:00:00,48.996841290989394,Building_B,1
2024-01-07 13:00:00,93.66060882193817,Building_B,1
2024-01-07 14:00:00,78.8591400748449,Building_B,1
2024-01-07 15:00:00,63.387076712980345,Building_B,1
2024-01-07 16:00:00,62.19461347392242,Building_B,1
2024-01-07 17:00:00,109.47949253949419,Building_B,1
2024-01-07 18:00:00,43.53997173350421,Building_B,1
2024-01-07 19:00:00,94.44086295721335,Building_B,1
2024-01-07 20:00:00,53.35830387979378,Building_B,1
2024-01-07 21:00:00,56.893250236940965,Building_B,1
2024-01-07 22:00:00,98.02250248612224,Building_B,1
2024-01-07 23:00:00,81.6019893984881,Building_B,1
2024-01-08 00:00:00,64.07244590670419,Building_B,1
2024-01-08 01:00:00,19.759290377765367,Building_B,1
2024-01-08 02:00:00,111.02920446257227,Building_B,1
2024-01-08 03:00:00,100.38015690874471,Building_B,1
2024-01-08 04:00:00,109.74788300064851,Building_B,1
2024-01-08 05:00:00,43.00474861181649,Building_B,1
2024-01-08 06:00:00,43.95798525233057,Building_B,1
2024-01-08 07:00:00,40.16654094666893,Building_B,1
2024-01-08 08:00:00,27.05176598049357,Building_B,1
2024-01-08 09:00:00,56.64002714541243,Building_B,1
2024-01-08 10:00:00,118.20512678587694,Building_B,1
2024-01-08 11:00:00,101.5945970356598,Building_B,1
2024-01-08 12:00:00,99.60964659952899,Building_B,1
2024-01-08 13:00:00,100.73791373209237,Building_B,1
2024-01-08 14:00:00,10.45638230846977,Building_B,1
2024-01-08 15:00:00,84.45477533045626,Building_B,1
2024-01-08 16:00:00,42.974726848902044,Building_B,1
2024-01-08 17:00:00,38.57986256893457,Building_B,1
2024-01-08 18:00:00,13.840262823837316,Building_B,1
2024-01-08 19:00:00,30.980420168184935,Building_B,1
2024-01-08 20:00:00,80.12751017164845,Building_B,1
2024-01-08 21:00:00,70.78459320039221,Building_B,1
2024-01-08 22:00:00,21.562612021299813,Building_B,1
2024-01-08 23:00:00,47.87296170485226,Building_B,1
2024-01-09 00:00:00,28.94777213245704,Building_B,1
2024-01-09 01:00:00,117.88278389626822,Building_B,1
2024-01-09 02:00:00,57.460190366372316,Building_B,1
2024-01-09 03:00:00,87.86768100949972,Building_B,1
2024-01-09 04:00:00,58.6198067109773,Building_B,1
2024-01-09 05:00:00,49.05273214535871,Building_B,1
2024-01-09 06:00:00,48.94104719473179,Building_B,1
2024-01-09 07:00:00,107.19459520256228,Building_B,1
2024-01-09 08:00:00,86.90023311272074,Building_B,1
2024-01-09 09:00:00,116.58574565811873,Building_B,1
2024-01-09 10:00:00,98.56392547811463,Building_B,1
2024-01-09 11:00:00,86.40847931182367,Building_B,1
2024-01-09 12:00:00,29.171661438525433,Building_B,1
2024-01-09 13:00:00,65.29689210461622,Building_B,1
2024-01-09 14:00:00,110.52299100939688,Building_B,1
2024-01-09 15:00:00,111.4785206760625,Building_B,1
2024-01-09 16:00:00,52.80809330525478,Building_B,1
2024-01-09 17:00:00,15.300841117024213,Building_B,1
2024-01-09 18:00:00,81.75503603771693,Building_B,1
2024-01-09 19:00:00,58.10700309548673,Building_B,1
2024-01-09 20:00:00,90.2417175192755,Building_B,1
2024-01-09 21:00:00,66.9002378639266,Building_B,1
2024-01-09 22:00:00,118.93434944477058,Building_B,1
2024-01-09 23:00:00,50.84198653476041,Building_B,1
2024-01-10 00:00:00,72.9636749694067,Building_B,1
2024-01-10 01:00:00,117.82891801847316,Building_B,1
2024-01-10 02:00:00,35.19681396308791,Building_B,1
2024-01-10 03:00:00,51.26851375670826,Building_B,1
2024-01-10 04:00:00,106.83938194634678,Building_B,1
2024-01-10 05:00:00,18.853670145192428,Building_B,1
2024-01-10 06:00:00,47.12239851737838,Building_B,1
2024-01-10 07:00:00,26.391784437703084,Building_B,1
2024-01-10 08:00:00,119.50384089858338,Building_B,1
2024-01-10 09:00:00,60.25234485116341,Building_B,1
2024-01-10 10:00:00,115.04211953686224,Building_B,1
2024-01-10 11:00:00,21.240354458427582,Building_B,1
2024-01-10 12:00:00,27.77351142839081,Building_B,1
2024-01-10 13:00:00,81.23738712912869,Building_B,1
2024-01-10 14:00:00,69.74475154170506,Building_B,1
2024-01-10 15:00:00,61.60266173813036,Building_B,1
2024-01-10 16:00:00,112.34270988237708,Building_B,1
2024-01-10 17:00:00,38.474614068129995,Building_B,1
2024-01-10 18:00:00,88.83716092065897,Building_B,1
2024-01-10 19:00:00,91.9638115203974,Building_B,1
2024-01-10 20:00:00,35.71631316746833,Building_B,1
2024-01-10 21:00:00,115.37928005754345,Building_B,1
2024-01-10 22:00:00,88.12567931778162,Building_B,1
2024-01-10 23:00:00,40.0940151181301,Building_B,1
2024-01-11 00:00:00,91.08036531028371,Building_B,1
2024-01-11 01:00:00,24.373383504099028,Building_B,1
2024-01-11 02:00:00,77.97919655926164,Building_B,1
2024-01-11 03:00:00,19.699653167266813,Building_B,1
2024-01-11 04:00:00,35.9231104864755,Building_B,1
2024-01-11 05:00:00,47.133651574117415,Building_B,1
2024-01-11 06:00:00,57.93406207376878,Building_B,1
2024-01-11 07:00:00,106.55708168011026,Building_B,1
2024-01-11 08:00:00,52.24744799266765,Building_B,1
2024-01-11 09:00:00,82.089015589224,Building_B,1
2024-01-11 10:00:00,23.04662463430751,Building_B,1
2024-01-11 11:00:00,79.82402610377433,Building_B,1
2024-01-11 12:00:00,108.18089623629105,Building_B,1
2024-01-11 13:00:00,86.83519570268336,Building_B,1
2024-01-11 14:00:00,21.898598915678473,Building_B,1
2024-01-11 15:00:00,51.480912300799524,Building_B,1
2024-01-11 16:00:00,44.792274088803254,Building_B,1
2024-01-11 17:00:00,41.231863704741386,Building_B,1
2024-01-11 18:00:00,25.768730728703744,Building_B,1
2024-01-11 19:00:00,94.59896682251484,Building_B,1
2024-01-11 20:00:00,108.15091663410719,Building_B,1
2024-01-11 21:00:00,70.33378423369116,Building_B,1
2024-01-11 22:00:00,58.79683419296618,Building_B,1
2024-01-11 23:00:00,54.395278637463406,Building_B,1
2024-01-12 00:00:00,88.6441297085744,Building_B,1
2024-01-12 01:00:00,80.86960372706437,Building_B,1
2024-01-12 02:00:00,107.96642009770326,Building_B,1
2024-01-12 03:00:00,65.35951241127535,Building_B,1
2024-01-12 04:00:00,90.7994307393858,Building_B,1
2024-01-12 05:00:00,101.61621809853945,Building_B,1
2024-01-12 06:00:00,80.65891231426608,Building_B,1
2024-01-12 07:00:00,25.21910794260439,Building_B,1
2024-01-12 08:00:00,32.23602077982901,Building_B,1
2024-01-12 09:00:00,73.68034067566725,Building_B,1
2024-01-12 10:00:00,56.183187497949824,Building_B,1
2024-01-12 11:00:00,49.310482135469115,Building_B,1
2024-01-12 12:00:00,110.26055598121438,Building_B,1
2024-01-12 13:00:00,53.81161514139636,Building_B,1
